INCIDENTNU,INCIDENTNA,INCIDENTTY,FIREDATE,FINANCIALY,FIREYEAR,SEASON,DATERELIAB,SHAPE_Leng,SHAPE_Area,hecter2,REGION,shape_le_1,shape_ar_1,hect3,region_code
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,7,1157.531557,31818.39751,3,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,7,950.9500397,31622.63498,3,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,7,1836.249931,55250.09281,6,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,7,2061.81303,112252.1525,11,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,888.8479074,38565.8767,4,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,446.6007395,6690.040094,1,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,798.5181235,12508.95692,1,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,50.7045565,8.622910568,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,87.19289336,126.3309516,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,2027.031606,126793.7648,13,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,1231.50243,61424.26654,6,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,421.3114858,4476.546337,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,655.1184903,16637.60637,2,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,191.0044816,1574.073356,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,203.9286909,1275.647934,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,113.6166225,406.3924191,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,452.7843369,6512.617813,1,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,195.8896315,2530.032837,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,678.0231764,18007.96495,2,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,44.24100395,35.25429201,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,685.0192152,27012.62582,3,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,60.18935246,116.147272,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,285.1621511,5090.426019,1,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,88.427552,294.9389425,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,170.3486878,1655.372708,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,620.0494872,10629.80363,1,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,762.945644,25577.92083,3,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,656.4070232,13267.39361,1,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,180.0944184,413.1839268,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,699.6851293,14111.08765,1,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,91.62565647,139.046672,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,168.9129053,1897.016522,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,4749.532345,585082.7775,59,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,600.116471,19489.32595,2,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,253.0237435,3834.909646,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,439.0836807,5483.561632,1,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,1139.259909,41651.9749,4,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,8,757.0825807,24023.44615,2,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,9,138.009945,340.4383099,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,9,2346.760218,106959.9859,11,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,9,3321.817238,360342.0554,36,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/21/1961,1960/1961,1961,SUMMER,9,45.10320243,96.49593603,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,681.1239325,25188.11297,3,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,304.9619498,6659.504145,1,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,471.3645466,13094.29472,1,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,1492.772662,76003.69282,8,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,538.9285149,8008.316479,1,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,732.666458,33184.39554,3,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,89.08465105,109.5825805,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,187.7811088,68.45432024,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,446.7034845,2656.772449,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,591.259661,2103.641734,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,205.1014921,1223.4538,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,119.0265388,601.2538735,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,394.3166205,8469.198568,1,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,33908.91106,9185960.062,919,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,16.1360875,0.433326495,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,170.7884458,87.35688145,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,864.203249,4968.377795,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,629.3739457,4007.713422,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,86.84110741,155.8777185,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,431.0140914,1918.833319,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,401.407898,2672.134161,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,2575.058211,365640.8581,37,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,69.18099697,2.751555477,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,755.9351237,31786.7282,3,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,2597.315694,46429.63415,5,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,62.3908451,97.05945698,0,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,910.4755855,6536.899081,1,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,596.3722517,7021.850681,1,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,7872.1573,1009570.189,101,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,198.2422612,504.207863,0,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,58.48095443,116.6728025,0,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,164.6700986,1312.894893,0,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,492.6286911,9617.167687,1,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,4914.381218,108621.9806,11,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,251.2619576,1434.646332,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,947.2658192,19836.38568,2,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,508.8200893,6288.869353,1,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,924.1308727,13267.96524,1,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,10.032473,0.644707497,0,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,304.5077986,2604.920932,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,2481.046051,47934.10059,5,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,148.4127018,135.085816,0,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,197.479152,404.74226,0,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,238.9163839,2113.984971,0,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,905.4108821,14007.76,1,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,79.74446759,89.62306149,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,1678.743884,69449.91507,7,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,1366.115642,110325.4249,11,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,1019.123428,9776.407991,1,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,234.9709309,3866.849413,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,154.3533534,1086.401801,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,1177.329339,36677.46035,4,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,281.0483024,1637.548453,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,168.2586344,1136.470896,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,75.31612963,53.40837951,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,775.26559,17405.06164,2,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,531.2507053,7907.737959,1,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,487.2641415,12677.46615,1,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,515.226412,1899.550072,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,2076.385747,184047.5813,18,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,1147.388632,80223.2167,8,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,890.4239454,39155.68084,4,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,2127.919046,73400.00849,7,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,858.908813,23204.57026,2,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,831.5954867,8103.924326,1,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,2744.208257,115900.9146,12,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,466.2244348,6502.179058,1,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,186.0029462,966.5224795,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,1103.954073,62514.79397,6,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,823.4553513,28042.68783,3,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,235.8277196,1153.240275,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,425.6356014,8000.913496,1,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,1643.708,59719.8907,6,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,4668.928686,916920.9858,92,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,555.473754,13881.32664,1,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,244.0329503,3544.414229,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,18419.29536,5336362.628,534,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,18419.29536,5336362.628,534,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,541.6429276,5660.168416,1,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,1693.464946,147409.2259,15,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,882.740616,11663.57403,1,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,1799.289099,34173.47488,3,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,635.0913415,22679.11232,2,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,257.7708116,2862.290027,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,1534.898067,53702.61494,5,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,829.7938789,28252.81731,3,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,183.984058,1064.433059,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,582.6253345,2670.275281,0,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,160.5962259,1001.764199,0,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,422.6045815,1203.37504,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,524.2183133,5697.913292,1,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,29.42033906,24.3841475,0,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,160.2931538,414.25068,0,Limestone Coast,7.181517991,2.369442502,2936220,2
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,532.5073954,13314.70069,1,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,1272.47101,47478.07184,5,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,21.38949144,1.838705992,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,622.3274045,4732.227928,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,836.8415112,25646.28504,3,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,350.7957458,5403.110203,1,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,533.4637565,11425.18395,1,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,1130.751498,25976.44883,3,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,51.09832575,67.45493104,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,7.849032674,2.69314,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,84.10321442,86.06551648,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,164.1389429,483.937623,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,401.9687864,5352.946477,1,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,262.6297466,4263.405077,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,590.8353428,20722.89383,2,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,696.1080905,12228.77783,1,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,3099.062205,153464.6765,15,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,434.9817146,3942.931661,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,257.587536,2557.955322,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,859.2257607,7509.961316,1,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,356.9408716,3148.521867,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,1184.99026,14113.84773,1,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,89.20893997,69.62148049,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,234.3480011,210.958076,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,78.23684018,245.876746,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,133.0850984,379.3073715,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,407.87066,8578.749664,1,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,203.2775705,677.052864,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,322.1264226,2618.3633,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,143.5884499,154.6667119,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,827.2616276,4635.49234,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,201.5330437,542.8953839,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,2312.101643,28793.56793,3,Murray and Mallee,11.96083426,5.373849443,6659290,3
0,,Bushfire,3/31/1961,1960/1961,1961,AUTUMN,6,164.5079495,700.0519441,0,Murray and Mallee,11.96083426,5.373849443,6659290,3
