Year,Month,Date,Region,Temp,Above 35,Burnoff,Hectares burned,Region Hectares,Hectare Percent Burnt,Bushfire,Severe Bushfire
1967,5,1/05/1967,3,18.28,0,0,0,6659290,0,0,0
1967,6,1/06/1967,3,17.14,0,0,0,6659290,0,0,0
1967,7,1/07/1967,3,15.75,0,0,0,6659290,0,0,0
1967,8,1/08/1967,3,16.44,0,0,0,6659290,0,0,0
1967,9,1/09/1967,3,21.16,0,0,0,6659290,0,0,0
1967,10,1/10/1967,3,25.69,1,0,0,6659290,0,0,0
1967,11,1/11/1967,3,31.67,0,0,0,6659290,0,0,0
1967,12,1/12/1967,3,,0,0,0,6659290,0,0,0
1968,1,1/01/1968,3,37.48,7,0,0,6659290,0,0,0
1968,2,1/02/1968,3,34.16,13,0,0,6659290,0,0,0
1968,3,1/03/1968,3,29.19,2,0,0,6659290,0,0,0
1968,4,1/04/1968,3,25.74,0,0,0,6659290,0,0,0
1968,5,1/05/1968,3,16.91,0,0,0,6659290,0,0,0
1968,6,1/06/1968,3,14.62,0,0,0,6659290,0,0,0
1968,7,1/07/1968,3,13.70,0,0,0,6659290,0,0,0
1968,8,1/08/1968,3,16.47,0,0,0,6659290,0,0,0
1968,9,1/09/1968,3,19.76,0,0,0,6659290,0,0,0
1968,10,1/10/1968,3,24.35,0,0,0,6659290,0,0,0
1968,11,1/11/1968,3,26.61,3,0,0,6659290,0,0,0
1968,12,1/12/1968,3,28.80,4,0,0,6659290,0,0,0
1969,1,1/01/1969,3,33.74,12,0,0,6659290,0,0,0
1969,2,1/02/1969,3,30.06,3,0,0,6659290,0,0,0
1969,3,1/03/1969,3,26.18,0,0,0,6659290,0,0,0
1969,4,1/04/1969,3,23.22,1,0,0,6659290,0,0,0
1969,5,1/05/1969,3,16.28,0,0,0,6659290,0,0,0
1969,6,1/06/1969,3,14.41,0,0,0,6659290,0,0,0
1969,7,1/07/1969,3,15.74,0,0,0,6659290,0,0,0
1969,8,1/08/1969,3,17.68,0,0,0,6659290,0,0,0
1969,9,1/09/1969,3,16.93,0,0,0,6659290,0,0,0
1969,10,1/10/1969,3,25.36,0,0,0,6659290,0,0,0
1969,11,1/11/1969,3,26.97,1,0,0,6659290,0,0,0
1969,12,1/12/1969,3,28.17,3,0,0,6659290,0,0,0
1970,1,1/01/1970,3,30.77,6,0,0,6659290,0,0,0
1970,2,1/02/1970,3,33.03,8,0,0,6659290,0,0,0
1970,3,1/03/1970,3,26.47,0,0,0,6659290,0,0,0
1970,4,1/04/1970,3,23.21,0,0,0,6659290,0,0,0
1970,5,1/05/1970,3,16.93,0,0,0,6659290,0,0,0
1970,6,1/06/1970,3,15.95,0,0,0,6659290,0,0,0
1970,7,1/07/1970,3,16.29,0,0,0,6659290,0,0,0
1970,8,1/08/1970,3,15.82,0,0,0,6659290,0,0,0
1970,9,1/09/1970,3,17.50,0,0,0,6659290,0,0,0
1970,10,1/10/1970,3,23.56,0,0,0,6659290,0,0,0
1970,11,1/11/1970,3,25.87,0,0,0,6659290,0,0,0
1970,12,1/12/1970,3,29.43,3,0,0,6659290,0,0,0
1971,1,1/01/1971,3,31.63,7,0,0,6659290,0,0,0
1971,2,1/02/1971,3,31.05,2,0,0,6659290,0,0,0
1971,3,1/03/1971,3,28.61,0,0,0,6659290,0,0,0
1971,4,1/04/1971,3,24.59,0,0,0,6659290,0,0,0
1971,5,1/05/1971,3,17.62,0,0,0,6659290,0,0,0
1971,6,1/06/1971,3,14.76,0,0,0,6659290,0,0,0
1971,7,1/07/1971,3,14.15,0,0,0,6659290,0,0,0
1971,8,1/08/1971,3,15.75,0,0,0,6659290,0,0,0
1971,9,1/09/1971,3,19.91,0,0,0,6659290,0,0,0
1971,10,1/10/1971,3,23.02,0,0,0,6659290,0,0,0
1971,11,1/11/1971,3,24.14,0,0,0,6659290,0,0,0
1971,12,1/12/1971,3,24.00,0,0,0,6659290,0,0,0
1972,1,1/01/1972,3,29.92,3,0,0,6659290,0,0,0
1972,2,1/02/1972,3,30.71,6,0,0,6659290,0,0,0
1972,3,1/03/1972,3,27.67,1,0,0,6659290,0,0,0
1972,4,1/04/1972,3,23.65,0,0,719,6659290,0.010796947,1,0
1972,5,1/05/1972,3,19.48,0,0,917,6659290,0.013770237,1,0
1972,6,1/06/1972,3,15.72,0,0,0,6659290,0,0,0
1972,7,1/07/1972,3,15.22,0,0,0,6659290,0,0,0
1972,8,1/08/1972,3,17.05,0,0,0,6659290,0,0,0
1972,9,1/09/1972,3,21.58,0,0,0,6659290,0,0,0
1972,10,1/10/1972,3,24.48,0,0,0,6659290,0,0,0
1972,11,1/11/1972,3,27.77,1,0,0,6659290,0,0,0
1972,12,1/12/1972,3,32.04,9,0,0,6659290,0,0,0
1973,1,1/01/1973,3,33.39,13,0,0,6659290,0,0,0
1973,2,1/02/1973,3,30.30,4,0,0,6659290,0,0,0
1973,3,1/03/1973,3,27.02,1,0,0,6659290,0,0,0
1973,4,1/04/1973,3,23.18,0,0,0,6659290,0,0,0
1973,5,1/05/1973,3,18.51,0,0,0,6659290,0,0,0
1973,6,1/06/1973,3,13.91,0,0,0,6659290,0,0,0
1973,7,1/07/1973,3,15.31,0,0,0,6659290,0,0,0
1973,8,1/08/1973,3,16.29,0,0,0,6659290,0,0,0
1973,9,1/09/1973,3,20.26,0,0,0,6659290,0,0,0
1973,10,1/10/1973,3,22.95,0,0,987,6659290,0.0148214,1,0
1973,11,1/11/1973,3,25.54,1,0,36,6659290,0.000540598,1,0
1973,12,1/12/1973,3,30.45,6,0,305,6659290,0.004580068,1,0
1974,1,1/01/1974,3,30.13,0,0,0,6659290,0,0,0
1974,2,1/02/1974,3,30.08,1,0,0,6659290,0,0,0
1974,3,1/03/1974,3,30.38,5,0,0,6659290,0,0,0
1974,4,1/04/1974,3,20.47,0,0,0,6659290,0,0,0
1974,5,1/05/1974,3,18.71,0,0,0,6659290,0,0,0
1974,6,1/06/1974,3,15.16,0,0,0,6659290,0,0,0
1974,7,1/07/1974,3,15.27,0,0,0,6659290,0,0,0
1974,8,1/08/1974,3,16.39,0,0,4,6659290,6.00665E-05,1,0
1974,9,1/09/1974,3,17.78,0,0,0,6659290,0,0,0
1974,10,1/10/1974,3,21.80,0,0,0,6659290,0,0,0
1974,11,1/11/1974,3,26.28,0,0,0,6659290,0,0,0
1974,12,1/12/1974,3,29.22,2,0,3670,6659290,0.05511098,1,0
1975,1,1/01/1975,3,30.42,5,0,0,6659290,0,0,0
1975,2,1/02/1975,3,32.48,11,0,168,6659290,0.002522791,1,0
1975,3,1/03/1975,3,27.04,0,0,0,6659290,0,0,0
1975,4,1/04/1975,3,23.09,0,0,687,6659290,0.010316415,1,0
1975,5,1/05/1975,3,20.63,0,0,0,6659290,0,0,0
1975,6,1/06/1975,3,16.38,0,0,0,6659290,0,0,0
1975,7,1/07/1975,3,17.50,0,0,0,6659290,0,0,0
1975,8,1/08/1975,3,16.56,0,0,0,6659290,0,0,0
1975,9,1/09/1975,3,20.42,0,0,0,6659290,0,0,0
1975,10,1/10/1975,3,20.68,0,0,0,6659290,0,0,0
1975,11,1/11/1975,3,27.89,3,0,0,6659290,0,0,0
1975,12,1/12/1975,3,31.19,9,0,7,6659290,0.000105116,1,0
1976,1,1/01/1976,3,29.91,5,0,0,6659290,0,0,0
1976,2,1/02/1976,3,32.06,2,0,0,6659290,0,0,0
1976,3,1/03/1976,3,29.45,1,0,0,6659290,0,0,0
1976,4,1/04/1976,3,22.52,0,0,0,6659290,0,0,0
1976,5,1/05/1976,3,18.66,0,0,0,6659290,0,0,0
1976,6,1/06/1976,3,16.52,0,0,0,6659290,0,0,0
1976,7,1/07/1976,3,16.22,0,0,0,6659290,0,0,0
1976,8,1/08/1976,3,17.69,0,0,6,6659290,9.00997E-05,1,0
1976,9,1/09/1976,3,19.44,0,0,0,6659290,0,0,0
1976,10,1/10/1976,3,20.18,0,0,0,6659290,0,0,0
1976,11,1/11/1976,3,25.38,0,0,917,6659290,0.013770237,1,0
1976,12,1/12/1976,3,31.14,6,0,2410,6659290,0.036190044,1,0
1977,1,1/01/1977,3,32.95,9,0,0,6659290,0,0,0
1977,2,1/02/1977,3,33.21,12,0,0,6659290,0,0,0
1977,3,1/03/1977,3,28.07,4,0,0,6659290,0,0,0
1977,4,1/04/1977,3,22.59,0,0,0,6659290,0,0,0
1977,5,1/05/1977,3,18.58,0,0,0,6659290,0,0,0
1977,6,1/06/1977,3,15.70,0,0,2,6659290,3.00332E-05,1,0
1977,7,1/07/1977,3,15.64,0,0,0,6659290,0,0,0
1977,8,1/08/1977,3,20.65,0,0,384,6659290,0.005766381,1,0
1977,9,1/09/1977,3,19.59,0,0,0,6659290,0,0,0
1977,10,1/10/1977,3,25.82,2,0,0,6659290,0,0,0
1977,11,1/11/1977,3,27.58,3,0,0,6659290,0,0,0
1977,12,1/12/1977,3,31.71,10,0,5470,6659290,0.082140889,1,0
1978,1,1/01/1978,3,31.22,6,0,0,6659290,0,0,0
1978,2,1/02/1978,3,32.42,8,0,0,6659290,0,0,0
1978,3,1/03/1978,3,28.15,5,0,0,6659290,0,0,0
1978,4,1/04/1978,3,24.50,0,0,0,6659290,0,0,0
1978,5,1/05/1978,3,19.91,0,0,0,6659290,0,0,0
1978,6,1/06/1978,3,14.58,0,0,1344,6659290,0.020182332,1,0
1978,7,1/07/1978,3,14.48,0,0,0,6659290,0,0,0
1978,8,1/08/1978,3,14.92,0,0,0,6659290,0,0,0
1978,9,1/09/1978,3,21.50,0,0,0,6659290,0,0,0
1978,10,1/10/1978,3,23.34,0,0,0,6659290,0,0,0
1978,11,1/11/1978,3,26.16,1,0,0,6659290,0,0,0
1978,12,1/12/1978,3,28.84,2,0,11858,6659290,0.178067031,1,0
1979,1,1/01/1979,3,36.01,17,0,25,6659290,0.000375415,1,0
1979,2,1/02/1979,3,31.31,8,0,0,6659290,0,0,0
1979,3,1/03/1979,3,28.67,1,0,0,6659290,0,0,0
1979,4,1/04/1979,3,22.00,0,0,63,6659290,0.000946047,1,0
1979,5,1/05/1979,3,16.85,0,0,0,6659290,0,0,0
1979,6,1/06/1979,3,16.82,0,0,0,6659290,0,0,0
1979,7,1/07/1979,3,16.20,0,0,0,6659290,0,0,0
1979,8,1/08/1979,3,17.00,0,0,0,6659290,0,0,0
1979,9,1/09/1979,3,19.49,0,0,0,6659290,0,0,0
1979,10,1/10/1979,3,22.69,0,0,387,6659290,0.00581143,1,0
1979,11,1/11/1979,3,28.45,3,0,0,6659290,0,0,0
1979,12,1/12/1979,3,31.50,9,0,8591,6659290,0.129007747,1,0
1980,1,1/01/1980,3,30.51,3,0,0,6659290,0,0,0
1980,2,1/02/1980,3,31.73,10,0,0,6659290,0,0,0
1980,3,1/03/1980,3,29.02,4,0,22,6659290,0.000330366,1,0
1980,4,1/04/1980,3,25.08,0,0,0,6659290,0,0,0
1980,5,1/05/1980,3,19.52,0,0,0,6659290,0,0,0
1980,6,1/06/1980,3,14.94,0,0,0,6659290,0,0,0
1980,7,1/07/1980,3,15.16,0,0,0,6659290,0,0,0
1980,8,1/08/1980,3,17.24,0,0,0,6659290,0,0,0
1980,9,1/09/1980,3,23.23,0,0,0,6659290,0,0,0
1980,10,1/10/1980,3,23.62,0,0,0,6659290,0,0,0
1980,11,1/11/1980,3,29.81,7,0,0,6659290,0,0,0
1980,12,1/12/1980,3,32.30,12,0,33,6659290,0.000495548,1,0
1981,1,1/01/1981,3,35.50,17,0,0,6659290,0,0,0
1981,2,1/02/1981,3,33.86,11,0,0,6659290,0,0,0
1981,3,1/03/1981,3,25.94,0,0,0,6659290,0,0,0
1981,4,1/04/1981,3,25.92,0,0,0,6659290,0,0,0
1981,5,1/05/1981,3,18.85,0,0,0,6659290,0,0,0
1981,6,1/06/1981,3,14.99,0,0,0,6659290,0,0,0
1981,7,1/07/1981,3,14.75,0,0,0,6659290,0,0,0
1981,8,1/08/1981,3,15.80,0,0,0,6659290,0,0,0
1981,9,1/09/1981,3,22.53,0,0,0,6659290,0,0,0
1981,10,1/10/1981,3,24.47,0,0,0,6659290,0,0,0
1981,11,1/11/1981,3,25.78,0,0,0,6659290,0,0,0
1981,12,1/12/1981,3,38.60,2,0,288,6659290,0.004324785,1,0
1982,1,1/01/1982,3,33.62,11,0,928,6659290,0.01393542,1,0
1982,2,1/02/1982,3,32.40,9,0,360,6659290,0.005405982,1,0
1982,3,1/03/1982,3,28.80,4,0,0,6659290,0,0,0
1982,4,1/04/1982,3,23.69,0,0,0,6659290,0,0,0
1982,5,1/05/1982,3,19.43,0,0,0,6659290,0,0,0
1982,6,1/06/1982,3,14.59,0,0,0,6659290,0,0,0
1982,7,1/07/1982,3,15.23,0,0,0,6659290,0,0,0
1982,8,1/08/1982,3,20.44,0,0,0,6659290,0,0,0
1982,9,1/09/1982,3,20.30,0,0,0,6659290,0,0,0
1982,10,1/10/1982,3,23.98,0,0,1,6659290,1.50166E-05,1,0
1982,11,1/11/1982,3,31.13,8,0,3271,6659290,0.049119351,1,0
1982,12,1/12/1982,3,31.38,7,0,88,6659290,0.001321462,1,0
1983,1,1/01/1983,3,31.17,9,0,0,6659290,0,0,0
1983,2,1/02/1983,3,34.70,14,0,0,6659290,0,0,0
1983,3,1/03/1983,3,28.99,7,0,0,6659290,0,0,0
1983,4,1/04/1983,3,20.85,0,0,0,6659290,0,0,0
1983,5,1/05/1983,3,19.18,0,0,0,6659290,0,0,0
1983,6,1/06/1983,3,16.05,0,0,0,6659290,0,0,0
1983,7,1/07/1983,3,14.51,0,0,0,6659290,0,0,0
1983,8,1/08/1983,3,17.31,0,0,0,6659290,0,0,0
1983,9,1/09/1983,3,20.54,0,0,0,6659290,0,0,0
1983,10,1/10/1983,3,22.41,0,0,0,6659290,0,0,0
1983,11,1/11/1983,3,26.40,0,0,0,6659290,0,0,0
1983,12,1/12/1983,3,29.97,7,0,0,6659290,0,0,0
1984,1,1/01/1984,3,28.58,2,0,0,6659290,0,0,0
1984,2,1/02/1984,3,32.02,8,0,178,6659290,0.002672958,1,0
1984,3,1/03/1984,3,26.51,1,0,143,6659290,0.002147376,1,0
1984,4,1/04/1984,3,22.46,0,0,0,6659290,0,0,0
1984,5,1/05/1984,3,19.21,0,0,0,6659290,0,0,0
1984,6,1/06/1984,3,16.82,0,0,0,6659290,0,0,0
1984,7,1/07/1984,3,14.10,0,0,0,6659290,0,0,0
1984,8,1/08/1984,3,17.15,0,0,0,6659290,0,0,0
1984,9,1/09/1984,3,17.94,0,0,0,6659290,0,0,0
1984,10,1/10/1984,3,23.52,0,0,0,6659290,0,0,0
1984,11,1/11/1984,3,27.61,1,0,0,6659290,0,0,0
1984,12,1/12/1984,3,30.43,2,0,43640,6659290,0.655325117,1,0
1985,1,1/01/1985,3,32.08,9,0,0,6659290,0,0,0
1985,2,1/02/1985,3,32.69,8,0,62,6659290,0.00093103,1,0
1985,3,1/03/1985,3,30.17,4,0,0,6659290,0,0,0
1985,4,1/04/1985,3,25.15,2,0,0,6659290,0,0,0
1985,5,1/05/1985,3,19.97,0,0,0,6659290,0,0,0
1985,6,1/06/1985,3,16.72,0,0,134,6659290,0.002012227,1,0
1985,7,1/07/1985,3,15.88,0,0,0,6659290,0,0,0
1985,8,1/08/1985,3,16.17,0,0,0,6659290,0,0,0
1985,9,1/09/1985,3,18.93,0,0,0,6659290,0,0,0
1985,10,1/10/1985,3,23.90,0,0,0,6659290,0,0,0
1985,11,1/11/1985,3,26.53,0,0,0,6659290,0,0,0
1985,12,1/12/1985,3,28.70,3,0,12200,6659290,0.183202714,1,0
1986,1,1/01/1986,3,30.13,3,0,0,6659290,0,0,0
1986,2,1/02/1986,3,30.51,9,0,0,6659290,0,0,0
1986,3,1/03/1986,3,31.15,8,0,0,6659290,0,0,0
1986,4,1/04/1986,3,24.06,2,0,0,6659290,0,0,0
1986,5,1/05/1986,3,19.47,0,0,0,6659290,0,0,0
1986,6,1/06/1986,3,15.42,0,0,0,6659290,0,0,0
1986,7,1/07/1986,3,14.26,0,0,0,6659290,0,0,0
1986,8,1/08/1986,3,16.05,0,0,0,6659290,0,0,0
1986,9,1/09/1986,3,19.71,0,0,0,6659290,0,0,0
1986,10,1/10/1986,3,21.20,0,0,0,6659290,0,0,0
1986,11,1/11/1986,3,26.77,2,0,541,6659290,0.008123989,1,0
1986,12,1/12/1986,3,27.58,2,0,142,6659290,0.002132359,1,0
1987,1,1/01/1987,3,30.54,3,0,50,6659290,0.000750831,1,0
1987,2,1/02/1987,3,31.40,8,0,31,6659290,0.000465515,1,0
1987,3,1/03/1987,3,26.12,1,0,0,6659290,0,0,0
1987,4,1/04/1987,3,24.56,0,0,0,6659290,0,0,0
1987,5,1/05/1987,3,18.20,0,0,0,6659290,0,0,0
1987,6,1/06/1987,3,15.69,0,0,0,6659290,0,0,0
1987,7,1/07/1987,3,15.20,0,0,0,6659290,0,0,0
1987,8,1/08/1987,3,15.92,0,0,0,6659290,0,0,0
1987,9,1/09/1987,3,20.55,0,0,0,6659290,0,0,0
1987,10,1/10/1987,3,23.38,1,0,0,6659290,0,0,0
1987,11,1/11/1987,3,28.36,3,0,0,6659290,0,0,0
1987,12,1/12/1987,3,29.95,4,0,725,6659290,0.010887047,1,0
1988,1,1/01/1988,3,33.74,15,0,5053,6659290,0.07587896,1,0
1988,2,1/02/1988,3,30.57,3,0,8,6659290,0.000120133,1,0
1988,3,1/03/1988,3,29.16,1,0,0,6659290,0,0,0
1988,4,1/04/1988,3,24.46,0,0,0,6659290,0,0,0
1988,5,1/05/1988,3,19.37,0,0,0,6659290,0,0,0
1988,6,1/06/1988,3,15.96,0,0,0,6659290,0,0,0
1988,7,1/07/1988,3,15.42,0,0,0,6659290,0,0,0
1988,8,1/08/1988,3,17.55,0,0,0,6659290,0,0,0
1988,9,1/09/1988,3,21.47,0,0,0,6659290,0,0,0
1988,10,1/10/1988,3,26.12,1,0,0,6659290,0,0,0
1988,11,1/11/1988,3,25.53,2,0,65,6659290,0.00097608,1,0
1988,12,1/12/1988,3,30.62,6,0,2316,6659290,0.034778482,1,0
1989,1,1/01/1989,3,31.12,4,0,0,6659290,0,0,0
1989,2,1/02/1989,3,32.52,5,0,2867,6659290,0.043052638,1,0
1989,3,1/03/1989,3,28.33,9,0,0,6659290,0,0,0
1989,4,1/04/1989,3,22.62,0,0,0,6659290,0,0,0
1989,5,1/05/1989,3,18.60,0,0,0,6659290,0,0,0
1989,6,1/06/1989,3,13.47,0,0,0,6659290,0,0,0
1989,7,1/07/1989,3,14.04,0,0,0,6659290,0,0,0
1989,8,1/08/1989,3,15.45,0,0,0,6659290,0,0,0
1989,9,1/09/1989,3,20.55,0,0,0,6659290,0,0,0
1989,10,1/10/1989,3,23.78,0,0,0,6659290,0,0,0
1989,11,1/11/1989,3,28.90,2,0,0,6659290,0,0,0
1989,12,1/12/1989,3,31.29,10,0,0,6659290,0,0,0
1990,1,1/01/1990,3,32.70,10,0,0,6659290,0,0,0
1990,2,1/02/1990,3,29.72,5,0,0,6659290,0,0,0
1990,3,1/03/1990,3,30.02,4,0,0,6659290,0,0,0
1990,4,1/04/1990,3,23.88,0,0,0,6659290,0,0,0
1990,5,1/05/1990,3,18.20,0,0,0,6659290,0,0,0
1990,6,1/06/1990,3,15.40,0,0,0,6659290,0,0,0
1990,7,1/07/1990,3,15.46,0,0,0,6659290,0,0,0
1990,8,1/08/1990,3,15.80,0,0,0,6659290,0,0,0
1990,9,1/09/1990,3,20.58,0,0,570,6659290,0.008559471,1,0
1990,10,1/10/1990,3,24.61,2,0,0,6659290,0,0,0
1990,11,1/11/1990,3,29.36,4,0,0,6659290,0,0,0
1990,12,1/12/1990,3,31.77,10,0,6490,6659290,0.097457837,1,0
1991,1,1/01/1991,3,31.63,9,0,0,6659290,0,0,0
1991,2,1/02/1991,3,32.79,9,0,0,6659290,0,0,0
1991,3,1/03/1991,3,27.86,4,0,0,6659290,0,0,0
1991,4,1/04/1991,3,23.32,0,0,0,6659290,0,0,0
1991,5,1/05/1991,3,18.87,0,0,0,6659290,0,0,0
1991,6,1/06/1991,3,17.39,0,0,0,6659290,0,0,0
1991,7,1/07/1991,3,14.83,0,0,0,6659290,0,0,0
1991,8,1/08/1991,3,16.82,0,0,0,6659290,0,0,0
1991,9,1/09/1991,3,21.39,0,0,0,6659290,0,0,0
1991,10,1/10/1991,3,26.71,2,0,0,6659290,0,0,0
1991,11,1/11/1991,3,26.65,2,0,0,6659290,0,0,0
1991,12,1/12/1991,3,29.52,4,0,921,6659290,0.013830303,1,0
1992,1,1/01/1992,3,29.29,4,0,0,6659290,0,0,0
1992,2,1/02/1992,3,31.14,4,0,0,6659290,0,0,0
1992,3,1/03/1992,3,29.43,5,0,0,6659290,0,0,0
1992,4,1/04/1992,3,23.21,0,0,0,6659290,0,0,0
1992,5,1/05/1992,3,17.19,0,0,0,6659290,0,0,0
1992,6,1/06/1992,3,14.88,0,0,0,6659290,0,0,0
1992,7,1/07/1992,3,16.43,0,0,0,6659290,0,0,0
1992,8,1/08/1992,3,15.85,0,0,0,6659290,0,0,0
1992,9,1/09/1992,3,16.95,0,0,0,6659290,0,0,0
1992,10,1/10/1992,3,22.93,0,0,2,6659290,3.00332E-05,1,0
1992,11,1/11/1992,3,23.59,0,0,0,6659290,0,0,0
1992,12,1/12/1992,3,27.79,1,0,0,6659290,0,0,0
1993,1,1/01/1993,3,30.45,5,0,0,6659290,0,0,0
1993,2,1/02/1993,3,30.26,6,0,10,6659290,0.000150166,1,0
1993,3,1/03/1993,3,27.71,0,0,0,6659290,0,0,0
1993,4,1/04/1993,3,25.32,0,0,0,6659290,0,0,0
1993,5,1/05/1993,3,19.66,0,0,0,6659290,0,0,0
1993,6,1/06/1993,3,15.02,0,0,0,6659290,0,0,0
1993,7,1/07/1993,3,15.45,0,0,0,6659290,0,0,0
1993,8,1/08/1993,3,18.78,0,0,0,6659290,0,0,0
1993,9,1/09/1993,3,18.73,0,0,0,6659290,0,0,0
1993,10,1/10/1993,3,21.84,0,0,0,6659290,0,0,0
1993,11,1/11/1993,3,26.73,2,0,0,6659290,0,0,0
1993,12,1/12/1993,3,26.85,0,0,0,6659290,0,0,0
1994,1,1/01/1994,3,31.03,7,0,0,6659290,0,0,0
1994,2,1/02/1994,3,30.04,5,0,0,6659290,0,0,0
1994,3,1/03/1994,3,28.03,0,0,0,6659290,0,0,0
1994,4,1/04/1994,3,24.27,0,0,0,6659290,0,0,0
1994,5,1/05/1994,3,20.05,0,0,0,6659290,0,0,0
1994,6,1/06/1994,3,16.64,0,0,0,6659290,0,0,0
1994,7,1/07/1994,3,16.86,0,0,0,6659290,0,0,0
1994,8,1/08/1994,3,16.64,0,0,0,6659290,0,0,0
1994,9,1/09/1994,3,20.02,0,0,0,6659290,0,0,0
1994,10,1/10/1994,3,24.00,0,0,0,6659290,0,0,0
1994,11,1/11/1994,3,26.76,2,0,0,6659290,0,0,0
1994,12,1/12/1994,3,32.90,10,0,0,6659290,0,0,0
1995,1,1/01/1995,3,32.43,9,0,0,6659290,0,0,0
1995,2,1/02/1995,3,31.31,6,0,0,6659290,0,0,0
1995,3,1/03/1995,3,26.53,1,0,0,6659290,0,0,0
1995,4,1/04/1995,3,21.00,0,0,0,6659290,0,0,0
1995,5,1/05/1995,3,17.30,0,0,0,6659290,0,0,0
1995,6,1/06/1995,3,15.22,0,0,0,6659290,0,0,0
1995,7,1/07/1995,3,13.69,0,0,0,6659290,0,0,0
1995,8,1/08/1995,3,19.34,0,0,0,6659290,0,0,0
1995,9,1/09/1995,3,20.05,0,0,0,6659290,0,0,0
1995,10,1/10/1995,3,23.05,2,0,0,6659290,0,0,0
1995,11,1/11/1995,3,27.43,2,0,0,6659290,0,0,0
1995,12,1/12/1995,3,29.03,5,0,0,6659290,0,0,0
1996,1,1/01/1996,3,30.84,4,0,0,6659290,0,0,0
1996,2,1/02/1996,3,30.34,4,0,3123,6659290,0.046896891,1,0
1996,3,1/03/1996,3,28.71,3,0,0,6659290,0,0,0
1996,4,1/04/1996,3,21.81,0,0,0,6659290,0,0,0
1996,5,1/05/1996,3,19.65,0,0,0,6659290,0,0,0
1996,6,1/06/1996,3,17.07,0,0,0,6659290,0,0,0
1996,7,1/07/1996,3,14.70,0,0,0,6659290,0,0,0
1996,8,1/08/1996,3,16.85,0,0,0,6659290,0,0,0
1996,9,1/09/1996,3,20.30,0,0,0,6659290,0,0,0
1996,10,1/10/1996,3,24.39,0,0,0,6659290,0,0,0
1996,11,1/11/1996,3,26.46,2,0,0,6659290,0,0,0
1996,12,1/12/1996,3,29.45,3,0,5,6659290,7.50831E-05,1,0
1997,1,1/01/1997,3,32.48,7,0,0,6659290,0,0,0
1997,2,1/02/1997,3,35.07,17,0,0,6659290,0,0,0
1997,3,1/03/1997,3,26.36,1,0,0,6659290,0,0,0
1997,4,1/04/1997,3,,0,0,0,6659290,0,0,0
1997,5,1/05/1997,3,,0,0,0,6659290,0,0,0
1997,6,1/06/1997,3,13.50,0,0,0,6659290,0,0,0
1997,7,1/07/1997,3,,0,0,0,6659290,0,0,0
1997,8,1/08/1997,3,,0,0,0,6659290,0,0,0
1997,9,1/09/1997,3,19.24,0,0,0,6659290,0,0,0
1997,10,1/10/1997,3,,0,0,0,6659290,0,0,0
1997,11,1/11/1997,3,,0,0,2600,6659290,0.039043201,1,0
1997,12,1/12/1997,3,,0,0,542,6659290,0.008139006,1,0
1998,1,1/01/1998,3,,0,0,0,6659290,0,0,0
1998,2,1/02/1998,3,,0,0,0,6659290,0,0,0
1998,3,1/03/1998,3,29.37,5,0,0,6659290,0,0,0
1998,4,1/04/1998,3,,0,0,0,6659290,0,0,0
1998,5,1/05/1998,3,,0,0,0,6659290,0,0,0
1998,6,1/06/1998,3,,0,0,0,6659290,0,0,0
1998,7,1/07/1998,3,,0,0,0,6659290,0,0,0
1998,8,1/08/1998,3,18.45,0,0,0,6659290,0,0,0
1998,9,1/09/1998,3,21.56,0,0,0,6659290,0,0,0
1998,10,1/10/1998,3,23.61,2,0,0,6659290,0,0,0
1998,11,1/11/1998,3,26.80,0,0,0,6659290,0,0,0
1998,12,1/12/1998,3,31.55,9,0,597,6659290,0.00896492,1,0
1999,1,1/01/1999,3,35.20,17,0,50579,6659290,0.759525415,1,0
1999,2,1/02/1999,3,31.19,6,0,0,6659290,0,0,0
1999,3,1/03/1999,3,27.48,1,0,0,6659290,0,0,0
1999,4,1/04/1999,3,23.19,0,0,0,6659290,0,0,0
1999,5,1/05/1999,3,20.58,0,0,0,6659290,0,0,0
1999,6,1/06/1999,3,16.36,0,0,0,6659290,0,0,0
1999,7,1/07/1999,3,16.46,0,0,0,6659290,0,0,0
1999,8,1/08/1999,3,18.01,0,0,0,6659290,0,0,0
1999,9,1/09/1999,3,21.97,0,0,0,6659290,0,0,0
1999,10,1/10/1999,3,25.28,0,0,0,6659290,0,0,0
1999,11,1/11/1999,3,25.03,0,0,0,6659290,0,0,0
1999,12,1/12/1999,3,28.84,1,0,0,6659290,0,0,0
2000,1,1/01/2000,3,31.71,9,0,0,6659290,0,0,0
2000,2,1/02/2000,3,33.61,9,0,0,6659290,0,0,0
2000,3,1/03/2000,3,28.63,3,0,0,6659290,0,0,0
2000,4,1/04/2000,3,24.22,0,0,25,6659290,0.000375415,1,0
2000,5,1/05/2000,3,18.83,0,0,0,6659290,0,0,0
2000,6,1/06/2000,3,16.06,0,0,0,6659290,0,0,0
2000,7,1/07/2000,3,15.69,0,0,0,6659290,0,0,0
2000,8,1/08/2000,3,17.13,0,0,0,6659290,0,0,0
2000,9,1/09/2000,3,21.58,0,0,0,6659290,0,0,0
2000,10,1/10/2000,3,23.30,0,0,0,6659290,0,0,0
2000,11,1/11/2000,3,30.59,3,0,23,6659290,0.000345382,1,0
